ipk,sks,kehadiran,tidak_lulus,organisasi,semester,jurusan_Akuntansi,jurusan_Manajemen,jurusan_Sistem Informasi,jurusan_Teknik Informatika,target
2.75,141,89,0,1,6,1,0,0,0,0
3.9,148,94,2,1,7,1,0,0,0,0
3.46,141,66,4,0,6,0,0,1,0,0
3.2,113,75,1,1,6,0,1,0,0,0
2.31,139,85,1,0,7,0,1,0,0,0
2.31,146,61,2,0,9,0,1,0,0,0
2.12,132,60,1,1,9,1,0,0,0,0
3.73,148,71,0,1,6,1,0,0,0,0
3.2,124,64,4,1,7,0,0,0,1,0
3.42,138,96,3,1,6,1,0,0,0,0
2.04,145,91,1,0,8,1,0,0,0,0
3.94,122,68,0,1,8,1,0,0,0,0
3.66,141,94,3,0,6,0,1,0,0,0
2.42,116,78,4,1,9,0,1,0,0,0
2.36,131,75,3,1,9,1,0,0,0,0
2.37,137,62,0,1,6,0,1,0,0,0
2.61,111,79,3,0,6,0,0,0,1,0
3.05,115,83,2,1,8,0,1,0,0,0
2.86,137,92,3,1,9,0,0,0,1,0
2.58,137,83,1,1,6,0,0,1,0,0
3.22,129,70,1,1,8,1,0,0,0,0
2.28,139,67,2,0,9,0,1,0,0,0
2.58,120,95,0,1,7,0,0,0,1,0
2.73,137,97,1,0,8,0,0,1,0,0
2.91,134,99,4,0,9,0,0,1,0,0
3.57,148,79,1,0,9,0,1,0,0,0
2.4,142,94,1,0,8,0,1,0,0,0
3.03,110,84,0,0,7,0,0,1,0,1
3.18,136,94,3,0,8,1,0,0,0,0
2.09,122,84,1,1,9,1,0,0,0,0
3.22,112,88,2,0,6,0,0,0,1,0
2.34,148,77,3,0,6,1,0,0,0,0
2.13,115,77,4,0,8,0,0,1,0,0
3.9,117,61,0,1,9,0,0,1,0,0
3.93,136,94,4,1,6,0,0,1,0,0
3.62,118,75,3,0,9,1,0,0,0,0
2.61,146,95,3,1,8,0,0,0,1,0
2.2,142,92,3,0,6,1,0,0,0,0
3.37,133,63,4,0,9,0,0,0,1,0
2.88,124,92,3,1,6,1,0,0,0,0
2.24,141,73,4,0,8,0,0,1,0,0
2.99,141,80,3,1,9,0,0,1,0,0
2.07,133,79,2,1,6,0,1,0,0,0
3.82,121,67,3,0,8,1,0,0,0,0
2.52,148,66,4,0,6,1,0,0,0,0
3.33,111,62,1,1,6,0,1,0,0,0
2.62,112,76,3,0,7,0,0,1,0,0
3.04,146,92,1,0,7,1,0,0,0,1
3.09,126,71,2,0,8,0,1,0,0,0
2.37,111,81,0,1,7,1,0,0,0,0
3.94,111,81,2,1,8,0,0,0,1,0
3.55,137,89,3,0,7,0,0,1,0,0
3.88,132,97,1,1,6,0,0,0,1,1
3.79,146,97,1,1,8,0,0,1,0,1
3.2,141,67,4,1,8,0,1,0,0,0
3.84,142,86,1,1,6,0,0,1,0,1
2.18,110,86,4,1,8,0,0,1,0,0
2.39,128,93,0,0,8,0,1,0,0,0
2.09,111,80,3,0,7,0,0,1,0,0
2.65,135,89,4,0,8,1,0,0,0,0
2.78,141,92,0,1,9,0,1,0,0,0
2.54,115,87,1,1,6,0,1,0,0,0
3.66,141,92,1,0,7,0,1,0,0,1
2.71,113,64,0,1,7,0,0,0,1,0
2.56,120,78,1,0,9,0,0,0,1,0
3.09,126,63,0,0,6,0,0,1,0,0
2.28,147,94,4,0,6,0,1,0,0,0
3.6,133,76,4,1,7,0,0,1,0,0
2.15,114,87,0,1,8,1,0,0,0,0
3.97,143,89,4,0,7,0,1,0,0,0
3.54,115,88,4,0,6,1,0,0,0,0
2.4,131,65,4,0,9,0,0,1,0,0
2.01,120,94,2,0,7,0,0,0,1,0
3.63,125,96,3,1,6,0,0,1,0,0
3.41,142,83,1,1,7,1,0,0,0,1
3.46,118,88,2,0,8,0,1,0,0,0
3.54,115,90,4,0,7,0,0,1,0,0
2.15,125,94,0,1,7,0,1,0,0,0
2.72,138,92,4,1,6,0,0,0,1,0
2.23,112,80,3,0,6,0,0,0,1,0
3.73,129,91,4,0,6,0,0,0,1,0
3.25,145,82,0,0,7,0,1,0,0,1
2.66,128,92,3,1,8,0,0,1,0,0
2.13,135,62,4,1,9,0,1,0,0,0
2.62,112,77,3,1,9,0,1,0,0,0
2.65,128,84,1,0,6,0,0,1,0,0
3.46,129,90,1,0,6,0,0,0,1,1
3.28,141,62,4,1,7,0,0,0,1,0
3.77,116,99,3,1,9,0,0,1,0,0
2.94,142,83,0,0,6,0,1,0,0,0
2.24,149,91,4,1,8,0,1,0,0,0
3.43,148,81,1,1,8,0,0,0,1,1
3.52,127,82,1,0,6,1,0,0,0,1
3.12,149,61,4,1,6,1,0,0,0,0
3.54,110,86,3,0,9,1,0,0,0,0
2.99,120,61,1,0,9,0,1,0,0,0
3.05,137,85,3,0,7,0,1,0,0,0
2.86,134,76,1,0,9,0,0,0,1,0
2.05,132,99,1,0,8,1,0,0,0,0
2.22,140,92,2,0,8,0,0,0,1,0
